"","Units","scenario","region","sector","year","value"
"237","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_biomass (IGCC CCS)",2065,-2.46865151340354
"238","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_biomass (IGCC CCS)",2070,-2.54113759707024
"239","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_biomass (IGCC CCS)",2075,-2.45819597635312
"240","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_biomass (IGCC CCS)",2080,-2.39142569704883
"241","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_biomass (IGCC CCS)",2085,-2.3736199208996
"242","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_biomass (IGCC CCS)",2090,-2.57544127183431
"243","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_biomass (IGCC CCS)",2095,-2.88516357222977
"244","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_biomass (IGCC CCS)",2100,-3.17794714651017
"245","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (conv pul)",1990,0.0631369
"246","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (conv pul)",2005,0.4338809
"247","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (conv pul)",2010,0.7183341
"248","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (conv pul)",2015,0.4860755
"249","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (conv pul)",2020,0.9027542
"250","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (conv pul)",2025,0.255436427
"251","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (conv pul)",2030,0.0145384484
"252","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (conv pul)",2035,0.001885009168
"253","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (conv pul)",2040,0.0005459573128
"254","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (conv pul)",2045,0.00026009367679
"255","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (conv pul)",2050,0.00011788318218
"256","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (conv pul)",2055,0.000150389097125
"257","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (conv pul)",2060,0.000179424473257
"258","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (conv pul)",2065,0.000208856044334
"259","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (conv pul)",2070,0.000281034638945
"260","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (conv pul)",2075,0.000356302810316
"261","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (conv pul)",2080,0.000452781787316
"262","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (conv pul)",2085,0.000583937843714
"263","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (conv pul)",2090,0.00075189100581
"264","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (conv pul)",2095,0.000948205268332
"265","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (conv pul)",2100,0.001209457551289
"266","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (conv pul CCS)",2025,0.00795456
"267","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (conv pul CCS)",2030,0.014716249
"268","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (conv pul CCS)",2035,0.01894431
"269","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (conv pul CCS)",2040,0.017186171
"270","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (conv pul CCS)",2045,0.0114508005
"271","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (conv pul CCS)",2050,0.00803083232
"272","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (conv pul CCS)",2055,0.00699916227
"273","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (conv pul CCS)",2060,0.0055456364
"274","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (conv pul CCS)",2065,0.00429058243
"275","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (conv pul CCS)",2070,0.003973803647
"276","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (conv pul CCS)",2075,0.003462970301
"277","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (conv pul CCS)",2080,0.003370404733
"278","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (conv pul CCS)",2085,0.003059659421
"279","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (conv pul CCS)",2090,0.00268995869
"280","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (conv pul CCS)",2095,0.00259924854
"281","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (conv pul CCS)",2100,0.002210452617
"282","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (IGCC)",2025,0.006167343
"283","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (IGCC)",2030,0.00209233918
"284","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (IGCC)",2035,0.000458631949
"285","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (IGCC)",2040,0.0002171945618
"286","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (IGCC)",2045,0.0001815569454
"287","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (IGCC)",2050,0.00010699891727
"288","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (IGCC)",2055,0.000166966409322
"289","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (IGCC)",2060,0.000223067865313
"290","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (IGCC)",2065,0.000278239683802
"291","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (IGCC)",2070,0.000390513977411
"292","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (IGCC)",2075,0.000504247032429
"293","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (IGCC)",2080,0.000677529949701
"294","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (IGCC)",2085,0.000871492719501
"295","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (IGCC)",2090,0.001104241410335
"296","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (IGCC)",2095,0.001387721404232
"297","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (IGCC)",2100,0.001764658803095
"298","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (IGCC CCS)",2025,0.004498126
"299","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (IGCC CCS)",2030,0.010514227
"300","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (IGCC CCS)",2035,0.0160357947
"301","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (IGCC CCS)",2040,0.0167470527
"302","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (IGCC CCS)",2045,0.01233052991
"303","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (IGCC CCS)",2050,0.00903528463
"304","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (IGCC CCS)",2055,0.00801290161
"305","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (IGCC CCS)",2060,0.006487535163
"306","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (IGCC CCS)",2065,0.005045511104
"307","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (IGCC CCS)",2070,0.004738319575
"308","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (IGCC CCS)",2075,0.004127192407
"309","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (IGCC CCS)",2080,0.004052922363
"310","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (IGCC CCS)",2085,0.003665825661
"311","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (IGCC CCS)",2090,0.003240369979
"312","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (IGCC CCS)",2095,0.003151718572
"313","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_coal (IGCC CCS)",2100,0.002710404776
"314","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (CC)",2010,0.00152863656658143
"315","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (CC)",2015,0.00291001947322326
"316","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (CC)",2020,0.0237962759324568
"317","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (CC)",2025,0.0231191647457723
"318","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (CC)",2030,0.0138163355987479
"319","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (CC)",2035,0.00553942654982836
"320","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (CC)",2040,0.00248411172547344
"321","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (CC)",2045,0.00141981980220907
"322","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (CC)",2050,0.000831687278010059
"323","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (CC)",2055,0.0012430610208733
"324","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (CC)",2060,0.00181204575224627
"325","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (CC)",2065,0.00228964569255894
"326","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (CC)",2070,0.00347485471734611
"327","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (CC)",2075,0.00483258756311455
"328","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (CC)",2080,0.00664353250480949
"329","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (CC)",2085,0.00859031770106469
"330","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (CC)",2090,0.0110889116020827
"331","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (CC)",2095,0.013981869917915
"332","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (CC)",2100,0.0178006485235433
"333","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (CC CCS)",2025,0.0139155867730967
"334","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (CC CCS)",2030,0.0363379595989429
"335","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (CC CCS)",2035,0.0695760989122893
"336","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (CC CCS)",2040,0.105626699863173
"337","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (CC CCS)",2045,0.126999339497306
"338","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (CC CCS)",2050,0.1273833196605
"339","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (CC CCS)",2055,0.129068731260841
"340","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (CC CCS)",2060,0.119998127194745
"341","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (CC CCS)",2065,0.103602819127058
"342","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (CC CCS)",2070,0.0908476773539324
"343","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (CC CCS)",2075,0.0804708351968923
"344","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (CC CCS)",2080,0.0758329030686188
"345","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (CC CCS)",2085,0.0702665262704569
"346","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (CC CCS)",2090,0.0637381199039274
"347","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (CC CCS)",2095,0.0589292087890539
"348","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (CC CCS)",2100,0.0517372876928429
"349","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (steam/CT)",2010,0.0112857391638995
"350","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (steam/CT)",2015,0.0382899982755376
"351","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (steam/CT)",2020,0.113753723432816
"352","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (steam/CT)",2025,0.0553354908565604
"353","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (steam/CT)",2030,0.0102598118310535
"354","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (steam/CT)",2035,0.0024897305488647
"355","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (steam/CT)",2040,0.00089819512223264
"356","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (steam/CT)",2045,0.00040695221200269
"357","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (steam/CT)",2050,0.000177405464919855
"358","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (steam/CT)",2055,0.000179346174970721
"359","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (steam/CT)",2060,0.000176804328339999
"360","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (steam/CT)",2065,0.000118087105270053
"361","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (steam/CT)",2070,0.000158090882391934
"362","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (steam/CT)",2075,0.000199992670977417
"363","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (steam/CT)",2080,0.000267401336494137
"364","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (steam/CT)",2085,0.000341919350645648
"365","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (steam/CT)",2090,0.000441105696773522
"366","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (steam/CT)",2095,0.000560333234971546
"367","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_gas (steam/CT)",2100,0.000705791915019073
"368","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (CC)",2020,0.3366309
"369","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (CC)",2025,0.06793418
"370","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (CC)",2030,0.0337983219
"371","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (CC)",2035,0.01824578164
"372","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (CC)",2040,0.01456131372
"373","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (CC)",2045,0.01503819183
"374","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (CC)",2050,0.011550080868
"375","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (CC)",2055,0.018994370923
"376","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (CC)",2060,0.025675995627
"377","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (CC)",2065,0.03008600912
"378","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (CC)",2070,0.038435807702
"379","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (CC)",2075,0.044000401095
"380","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (CC)",2080,0.05012294488
"381","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (CC)",2085,0.055275559056
"382","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (CC)",2090,0.059907076143
"383","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (CC)",2095,0.064741740037
"384","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (CC)",2100,0.06943832971
"385","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (CC CCS)",2025,0.20343313
"386","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (CC CCS)",2030,0.333722659
"387","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (CC CCS)",2035,0.487510309
"388","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (CC CCS)",2040,0.582011405
"389","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (CC CCS)",2045,0.572296301
"390","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (CC CCS)",2050,0.5036280136
"391","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (CC CCS)",2055,0.4603755022
"392","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (CC CCS)",2060,0.3697451233
"393","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (CC CCS)",2065,0.2811111035
"394","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (CC CCS)",2070,0.2465700724
"395","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (CC CCS)",2075,0.2028819893
"396","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (CC CCS)",2080,0.186539505
"397","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (CC CCS)",2085,0.1599151374
"398","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (CC CCS)",2090,0.1327933616
"399","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (CC CCS)",2095,0.1188135955
"400","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (CC CCS)",2100,0.0963607309
"401","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (steam/CT)",1990,0.6148154
"402","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (steam/CT)",2005,1.7691526
"403","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (steam/CT)",2010,1.7143157
"404","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (steam/CT)",2015,2.3524381
"405","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (steam/CT)",2020,2.3873952
"406","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (steam/CT)",2025,0.49749161
"407","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (steam/CT)",2030,0.1095187265
"408","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (steam/CT)",2035,0.0361806939
"409","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (steam/CT)",2040,0.01621579405
"410","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (steam/CT)",2045,0.008345578752
"411","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (steam/CT)",2050,0.004054123577
"412","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (steam/CT)",2055,0.003741716032
"413","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (steam/CT)",2060,0.003127408377
"414","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (steam/CT)",2065,0.0014510128575
"415","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (steam/CT)",2070,0.0015615594215
"416","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (steam/CT)",2075,0.001633130816
"417","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (steam/CT)",2080,0.0017790317466
"418","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (steam/CT)",2085,0.0019648523919
"419","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (steam/CT)",2090,0.0021452737119
"420","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (steam/CT)",2095,0.00232860813
"421","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","elec_refined liquids (steam/CT)",2100,0.002568151168
"422","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","gas pipeline",2010,-3.26135582043356e-10
"423","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","gas pipeline",2020,-3.27430568540007e-08
"424","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","gas pipeline",2025,-4.3003614626901e-08
"425","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","gas pipeline",2040,-3.30058634495346e-08
"426","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","gas pipeline",2045,-1.05890493685987e-08
