"","scenario","region","direct","transformation","enduse","ghg","Units","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"56","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","electricity","resid others","N2O_AGR","MTCO2e",0,0,0,0.00124056851011608,0.0018951438848863,0.00497325397549807,0.00934695255101198,0.00938576552416456,0.00644187202474584,0.00400158768183069,0.00243407722347706,0.00186620547517736,0.00177812086930232,0.00200335763444408,0.00252972236308047,0.00321582833076343,0.00401053770092501,0.00488055186168598,0.0057235395734129,0.00678657412544263
"57","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","gas processing","2W and 3W","N2O_AGR","MTCO2e",0,0,0,1.47740766817084e-06,6.70244151001659e-07,2.43108478023172e-07,5.10280182382751e-08,7.15844611018514e-09,1.03598953003921e-09,1.8869303663553e-10,2.11061751765856e-10,4.65951246218418e-10,1.81883043282694e-09,2.82652765670032e-08,2.54643027625203e-08,2.14480263242931e-08,1.48361657048228e-08,9.62279713616813e-09,5.74029457117773e-09,1.8377081315385e-09
"58","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","gas processing","Bus","N2O_AGR","MTCO2e",0,0,0,3.77725079665514e-05,5.86839401621291e-05,5.14062954036123e-05,2.21490753059576e-05,7.04644005077869e-06,1.92565495654219e-06,4.86976223337503e-07,2.02422451897224e-07,0,0,0,0,0,0,0,0,0
"59","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","gas processing","Car","N2O_AGR","MTCO2e",0,0,0,7.51722450024663e-08,2.11822213389389e-06,4.03478115921714e-06,2.77070833967733e-06,1.14160148275062e-06,4.1374597627089e-07,1.54910039541776e-07,1.11434562143393e-07,1.26537237914115e-07,1.7124463079949e-07,0,0,0,0,0,0,0
"60","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","gas processing","cement","N2O_AGR","MTCO2e",0,0,0,2.17795847800757e-05,2.8649703707722e-05,3.07737830931132e-05,2.19641332403038e-05,9.92613935527825e-06,4.91315030083497e-06,3.29994649767121e-06,3.05570349213932e-06,2.611730044049e-06,2.93496166658327e-06,3.63018507434618e-06,4.29451560649622e-06,4.68664546234928e-06,4.18648355805608e-06,3.42664469968987e-06,2.57882663135876e-06,1.00452979205152e-06
"61","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","gas processing","ces","N2O_AGR","MTCO2e",0,0,0,0,0,1.52658552529182e-05,7.84049067495829e-05,0.00015745141893661,7.09909706289762e-05,9.82510186980298e-06,1.25644365629965e-06,7.97903100739033e-07,6.6477785372315e-07,6.19571687790369e-07,6.15866512408836e-07,6.19330320007775e-07,4.81987245781176e-07,3.6624625184265e-07,2.50132819992792e-07,9.79079248671381e-08
"62","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","gas processing","comm others","N2O_AGR","MTCO2e",0,0,0,6.29176926672459e-08,4.2344061396899e-08,2.41283045231624e-08,1.15689879516369e-08,4.58910573603388e-09,2.013289800822e-09,1.21712995507854e-09,2.24246318054128e-09,7.76707149051624e-09,4.6562279239682e-08,1.07519412053206e-06,1.36738170020095e-06,1.54578653552563e-06,1.40938553138742e-06,1.17215055781407e-06,8.90849393983725e-07,3.62085794131335e-07
"63","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","gas processing","construction","N2O_AGR","MTCO2e",0,0,0,1.03690711378789e-07,3.52584192159403e-07,5.11136657061096e-07,3.54065956534092e-07,1.29722735898661e-07,5.24642970080446e-08,3.05755103602779e-08,2.57020316136718e-08,2.04425707315453e-08,2.16882426272041e-08,2.53814501524238e-08,2.84597727229635e-08,2.96993335198361e-08,2.55327197218851e-08,2.00060259933888e-08,1.41936788426411e-08,5.14342355117481e-09
"64","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","gas processing","Heavy truck","N2O_AGR","MTCO2e",0,0,0,3.81858264961785e-06,1.20586064674261e-05,1.5948975238246e-05,1.01158950290297e-05,3.27142803153341e-06,8.83495215443677e-07,2.41792295491484e-07,1.01542679072305e-07,5.2569629743025e-08,0,0,0,0,0,0,0,0
"65","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","gas processing","industrial energy use","N2O_AGR","MTCO2e",0,0,0,3.18551975985811e-05,4.77530491498583e-05,4.40094854987591e-05,2.53481621788365e-05,9.19393138854782e-06,3.7159493696324e-06,2.14236659199141e-06,1.77407172873706e-06,1.39161251951013e-06,1.47317486398213e-06,1.76394958380219e-06,2.06425351997644e-06,2.26428587863334e-06,2.06044105060971e-06,1.73349153848748e-06,1.34606648526865e-06,5.41698714601446e-07
"66","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","gas processing","industrial feedstocks","N2O_AGR","MTCO2e",0,0,0,5.33867569095891e-05,6.34808256441979e-05,6.34258203116736e-05,4.47442477210634e-05,2.0275847282005e-05,9.73458675585938e-06,6.51187248490218e-06,7.01901040159151e-06,6.99984193732042e-06,9.04501025468532e-06,1.27445937610155e-05,1.68982954104489e-05,2.03742475572587e-05,1.99158924188744e-05,1.77147238086901e-05,1.43383300316995e-05,5.91685153787991e-06
"67","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","gas processing","Large Car and Truck","N2O_AGR","MTCO2e",0,0,0,1.01786153844371e-07,3.09059782152526e-06,6.99773830018934e-06,5.36717561327182e-06,2.49351394111013e-06,1.01676616962053e-06,4.03291783304835e-07,3.150836870287e-07,3.88169125068894e-07,5.74092140429564e-07,0,0,0,0,0,0,0
"68","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","gas processing","Light truck","N2O_AGR","MTCO2e",0,0,0,1.15350410313238e-06,3.3307502644323e-06,2.83386405888555e-06,1.33094610663308e-06,3.45884665367359e-07,7.29302830456996e-08,1.69774347052808e-08,6.50501183309778e-09,3.49530186339154e-09,0,0,0,0,0,0,0,0
"69","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","gas processing","Medium truck","N2O_AGR","MTCO2e",0,0,0,1.34047525599165e-05,4.2259768700831e-05,5.45104879690515e-05,3.36200307112782e-05,1.07222430346001e-05,2.87598291141534e-06,7.78534849347533e-07,3.29656974933928e-07,1.78352803903981e-07,0,0,0,0,0,0,0,0
"70","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","gas processing","Mini Car","N2O_AGR","MTCO2e",0,0,0,6.99539525611958e-09,3.06082111025638e-07,6.45183238291511e-07,4.55995954658803e-07,1.89385730774907e-07,6.81203491824628e-08,2.55852761752135e-08,1.82664156813245e-08,2.03749437863144e-08,2.66930585620708e-08,0,0,0,0,0,0,0
"71","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","gas processing","mining energy use","N2O_AGR","MTCO2e",0,0,0,8.0790147001983e-08,2.3853936570517e-07,3.37926050583097e-07,2.33267760422451e-07,8.69035367829024e-08,3.58022398167866e-08,2.14300924967432e-08,1.89443608116704e-08,1.61026328758087e-08,1.84485059421495e-08,2.3434491623329e-08,2.86437202202336e-08,3.27474440504709e-08,3.10380303814835e-08,2.70379015455567e-08,2.15521098149093e-08,8.89055734495205e-09
"72","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","gas processing","N fertilizer","N2O_AGR","MTCO2e",0,0,0,6.77831679986907e-06,1.55937041392623e-05,1.72554418868345e-05,1.0728347229667e-05,4.2970262591773e-06,1.93384251285919e-06,1.27768697010677e-06,1.13363729305295e-06,9.32216791070799e-07,1.048693944556e-06,1.30451211264268e-06,1.67083402867465e-06,1.98089749360652e-06,1.92157237415184e-06,1.69858951761872e-06,1.36996076692516e-06,5.75563098476299e-07
"73","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","H2 production","agricultural energy use","CO2","MTCO2e",0,0,0,0,-0.000405627340459181,-0.00143976304850886,-0.00395941894040627,-0.00432960464249196,-0.0034997599273099,-0.00298456715314093,-0.00260677135543923,-0.00257264301145898,-0.00240019170910737,-0.00262845199322572,-0.00258417218038843,-0.00251448119714688,-0.00245549409183978,-0.00263655397487958,-0.0027522713097316,-0.00293672613335331
"74","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","H2 production","agricultural energy use","N2O_AGR","MTCO2e",0,0,0,7.43656258370771e-08,1.31183401824446e-06,4.97940799048323e-06,1.16820746454237e-05,9.00392059504784e-06,5.85703580157634e-06,4.73198702122804e-06,3.17382759894749e-06,2.69725036555665e-06,2.68793447044913e-06,3.35353353643133e-06,4.41107109507705e-06,5.66243415198387e-06,6.8652615135483e-06,7.97114288769478e-06,9.02942018297369e-06,1.02231891678895e-05
"75","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","H2 production","Car","CO2","MTCO2e",0,0,0,0,-1.13841055777972e-06,-2.08522555605189e-05,-0.000146874183299617,-0.000392877336765447,-0.000674951616402619,-0.00089820939437594,-0.000978240851746225,-0.0010385831965934,-0.000914912772929018,-0.00092751754749834,-0.000839098727157701,-0.000742309614482977,-0.000647160708697782,-0.000612346586641308,-0.000560977965332216,-0.000537066343696534
"76","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","H2 production","Car","N2O_AGR","MTCO2e",0,0,0,0,3.68171853192505e-09,7.21173446319399e-08,4.33345194993617e-07,8.17034495277622e-07,1.12956770284545e-06,1.42409769271202e-06,1.19103956210494e-06,1.08888753480179e-06,1.02459548146872e-06,1.18338140060419e-06,1.43230554425556e-06,1.67162885018335e-06,1.80938228329218e-06,1.85131887509831e-06,1.84040931737505e-06,1.86960941470113e-06
"77","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","H2 production","construction","CO2","MTCO2e",0,0,0,0,-0.000179902910501164,-0.000794902092970227,-0.00261978665360123,-0.00316421544867091,-0.00277706009389632,-0.00254761735941239,-0.00219892301105466,-0.00201528738254311,-0.00167888104233162,-0.00163682820173634,-0.00142943228350581,-0.00121773274712882,-0.00102545701638461,-0.000937464146024828,-0.000822484883898761,-0.000734398506054708
"78","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","H2 production","construction","N2O_AGR","MTCO2e",0,0,0,3.74305741823352e-08,5.81821624029207e-07,2.74916198015172e-06,7.72955418537098e-06,6.58035709908575e-06,4.64755889858484e-06,4.03920959429839e-06,2.67725917959155e-06,2.11289891564999e-06,1.88015074310254e-06,2.0883616219914e-06,2.4399796097158e-06,2.74224818350409e-06,2.86705254627942e-06,2.83425286614737e-06,2.69833921699756e-06,2.55655260691248e-06
"79","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","H2 production","industrial energy use","CO2","MTCO2e",0,0,0,0,-0.031169041020198,-0.204350821656139,-0.967184859774974,-1.59105452280868,-1.56360579224347,-1.51372229224727,-1.43043286118648,-1.43023523689311,-1.24704334606984,-1.27120376632472,-1.17036234601249,-1.06157740495373,-0.955951809090691,-0.941196868631807,-0.905975910535253,-0.906573924778215
"80","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","H2 production","industrial energy use","N2O_AGR","MTCO2e",0,0,0,7.15443063269739e-06,0.00010080338342101,0.00070674554071258,0.00285363228743246,0.00330878446617605,0.00261677809190802,0.00239998427682201,0.00174159781363336,0.00149950945325841,0.00139654294418505,0.00162187647824453,0.00199775833608978,0.0023905973763514,0.00267272447755716,0.00284553807613883,0.00297224955365047,0.00315592135828496
"81","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","H2 production","iron and steel","CO2","MTCO2e",0,0,0,0,-0.00167885746130157,-0.0165871863361803,-0.11498265363609,-0.285962677777593,-0.400896344382588,-0.49694450878606,-0.561266998100541,-0.635957588451525,-0.599493865637706,-0.642227030757287,-0.605019204532878,-0.547903530940135,-0.483755953769455,-0.459872714274892,-0.420829947021306,-0.399689713443537
"82","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","H2 production","iron and steel","N2O_AGR","MTCO2e",0,0,0,9.07604593538979e-08,5.42957071637655e-06,5.73666397867008e-05,0.00033925077465227,0.00059469292382658,0.00067092151762956,0.000787898159159,0.0006833605430077,0.00066676053781616,0.00067136313326807,0.00081939099180736,0.00103274183714815,0.00123384007369321,0.00135252255030878,0.00139034176829421,0.00138062348860672,0.00139138052492723
"83","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","H2 production","Large Car and Truck","CO2","MTCO2e",0,0,0,0,-5.99574046264457e-06,-0.000143336257581016,-0.00117326004139238,-0.003769593704605,-0.00756371478296269,-0.0128180721459543,-0.0155699381542005,-0.0178923368136298,-0.0166595140235588,-0.017992934926082,-0.0172297531661601,-0.0160782127614855,-0.0147182303585341,-0.0145674169049186,-0.0138892698397051,-0.0138100893252289
"84","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","H2 production","Large Car and Truck","N2O_AGR","MTCO2e",0,0,0,0,1.93907449496818e-08,4.95727201128039e-07,3.46164717306538e-06,7.83931217616221e-06,1.26582820527283e-05,2.03228635576142e-05,1.89568982813149e-05,1.87589618133052e-05,1.86567105598027e-05,2.2956443887488e-05,2.94104497925278e-05,3.620700013458e-05,4.11503740790011e-05,4.40419436734764e-05,4.55667480796537e-05,4.80750159144229e-05
"85","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","H2 production","Mini Car","CO2","MTCO2e",0,0,0,0,-5.20345883693048e-08,-9.97158401452731e-07,-7.71471303924886e-06,-2.173204890131e-05,-3.73195908377156e-05,-4.92722151847157e-05,-5.30017358205556e-05,-5.57268521592086e-05,-4.88542399977279e-05,-4.90472716483901e-05,-4.38761286369263e-05,-3.84076668402221e-05,-3.31691145029301e-05,-3.11225197163506e-05,-2.83259249409491e-05,-2.69001242816604e-05
"86","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","H2 production","Mini Car","N2O_AGR","MTCO2e",0,0,0,0,1.68284374201519e-10,3.44866366525633e-09,2.27618887894903e-08,4.51943442490558e-08,6.24563353420343e-08,7.81203674763556e-08,6.45313105763577e-08,5.84260123492628e-08,5.47110446299828e-08,6.25773918516485e-08,7.48946700467676e-08,8.64913544236707e-08,9.2736792156086e-08,9.40932952815651e-08,9.29293116775386e-08,9.36434133397124e-08
"87","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","H2 production","mining energy use","CO2","MTCO2e",0,0,0,0,-0.000118751607086158,-0.000522030562149867,-0.00172656163263143,-0.00213602932382841,-0.00190543259549836,-0.00179759933544353,-0.00163487556926461,-0.00160350294467206,-0.0014463507652664,-0.00152779002222428,-0.00145029122324924,-0.00135169466358513,-0.00125503626593417,-0.00127615722972906,-0.00125937229608557,-0.00127739757133731
"88","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","H2 production","mining energy use","N2O_AGR","MTCO2e",0,0,0,2.91638502768685e-08,3.84053002247009e-07,1.80543816229888e-06,5.09413683570841e-06,4.44212347512985e-06,3.18884356673652e-06,2.85006712472031e-06,1.99051335735684e-06,1.68116947606932e-06,1.61974398276959e-06,1.94924430400822e-06,2.47558492536556e-06,3.04392096263184e-06,3.50892808223765e-06,3.85822999348976e-06,4.13164268651319e-06,4.44681472544114e-06
"89","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","industrial energy use","industrial energy use","CO2","MTCO2e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","industrial energy use","industrial energy use","N2O_AGR","MTCO2e",0,0,0,0.185736108338647,0.281346110972717,0.352967146777377,0.285672287417011,0.168315499991889,0.112516528474554,0.0829184727154332,0.0477868239953204,0.0304604597932198,0.0244260155542463,0.0224472721681136,0.0256908816300877,0.0298927014021829,0.0333653070694838,0.0334587111424485,0.0317970517432296,0.0310087980060781
"91","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","mining energy use","mining energy use","CO2","MTCO2e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","mining energy use","mining energy use","N2O_AGR","MTCO2e",0,0,0,4.53828905843052e-06,1.57848651149678e-05,3.4930804867984e-05,3.9900862044192e-05,2.87440984837237e-05,2.21041880805166e-05,1.87820864846397e-05,1.35697691384119e-05,1.16979975543047e-05,1.28079948517959e-05,1.52358240004904e-05,2.10699424717143e-05,2.84229031779237e-05,3.60021435057936e-05,4.05536579455068e-05,4.32471166886865e-05,4.72571432442636e-05
"93","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","refining","2W and 3W","CO2","MTCO2e",0,0,0,0,0,-0.000109727994728893,-0.000451916744019981,-0.000377941186521287,-0.00018480284193771,-7.60820228232407e-05,-5.73676859950091e-05,-4.12754871505407e-05,-2.79355956625297e-05,-1.8075423104699e-05,-1.1052198970911e-05,-7.44170483629904e-06,-5.17307388009146e-06,-4.38293431116482e-06,-4.08868089745475e-06,-3.57101438145857e-06
"94","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","refining","2W and 3W","N2O_AGR","MTCO2e",0,0,0,1.08277637040679e-06,2.3769682023946e-07,9.42011053059117e-07,2.39058072722001e-06,1.28401380059606e-06,5.04178657305342e-07,2.00341507962701e-07,1.17737134813598e-07,7.4678504703455e-08,5.47608322064038e-08,4.09811120511508e-08,3.41669348723762e-08,3.08992523518856e-08,2.73332500571725e-08,2.60080976824159e-08,2.54874037604167e-08,2.38567647759101e-08
"95","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","refining","agricultural energy use","CO2","MTCO2e",0,0,0,0,0,-0.00733108182347706,-0.0541600099506654,-0.0943194160044314,-0.0899608588460832,-0.0695110556573267,-0.0500984298098887,-0.0369574201786446,-0.0267843877523952,-0.0191779757215811,-0.0127562609703932,-0.00921342263781421,-0.00710979836669551,-0.00682576683036741,-0.00729462398757328,-0.00746195587813924
"96","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","refining","agricultural energy use","N2O_AGR","MTCO2e",0,0,0,8.06070772646051e-06,8.83585850783246e-06,8.53038024385374e-05,0.00036835863331484,0.0003748492291699,0.00026015831628422,0.00018335263374998,0.00010215853223166,6.62736602947876e-05,5.22276669115086e-05,4.37473902815702e-05,4.03674471506917e-05,3.95067330008329e-05,3.90244959464659e-05,4.18603897128676e-05,4.64392746921798e-05,5.05314646594691e-05
"97","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","refining","Bus","CO2","MTCO2e",0,0,0,0,0,-0.0171157745979176,-0.123749430898348,-0.203467760516282,-0.155235290082702,-0.0632211675852983,-0.0157980297048773,0,0,0,0,0,0,0,0,0
"98","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","refining","Bus","N2O_AGR","MTCO2e",0,0,0,1.62496986509059e-05,2.00999629096808e-05,0.00014696849603383,0.00064712652210443,0.00066858786694818,0.00040276252856471,0.00015629678411167,3.07082940783935e-05,0,0,0,0,0,0,0,0,0
"99","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","refining","Car","CO2","MTCO2e",0,0,0,0,0,-0.0316143088407878,-0.236560278445008,-0.369816727696677,-0.367339823380898,-0.232775014904115,-0.116813557484627,-0.0551307965047722,-0.0265285712159373,-0.0149041779514594,-0.00966149135450648,-0.00627566740390222,-0.00404770591121571,-0.00298455459363667,-0.00220255697213451,-0.00126960460268122
"100","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","refining","Car","N2O_AGR","MTCO2e",0,0,0,2.22391806781252e-05,2.59488539203117e-05,0.00027116171126618,0.0012901367818601,0.00133005897797803,0.0010595629428624,0.00063596864719675,0.00024645768550018,0.00010196071381527,5.28874189548032e-05,3.42023146807828e-05,3.00561359535274e-05,2.61406225510489e-05,2.14187732963028e-05,1.7736656652981e-05,1.37590297338972e-05,8.50280932794324e-06
"101","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","refining","cement","CO2","MTCO2e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","refining","cement","N2O_AGR","MTCO2e",0,0,0,6.59841994686846e-06,8.11812905967682e-06,0.00015898772775646,0.00150266374324039,0.00293325645472084,0.00360510389087696,0.0039285306881547,0.00288963759734251,0.00222874306376365,0.00194415093518621,0.00173332357181919,0.00165756095287641,0.00162224144490745,0.00155983738770088,0.00160607764778079,0.00170590884121105,0.00177327296720008
"103","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","refining","comm heating","CO2","MTCO2e",0,0,0,0,0,-0.00110847574325445,-0.01333401656714,-0.0380933124498469,-0.0613857192926724,-0.07910204079225,-0.0940408951315455,-0.105544634107458,-0.109322547669152,-0.106056905550262,-0.0912070622826516,-0.0807880076774646,-0.0730529619648002,-0.0791087818121233,-0.0929153766790586,-0.103319854578677
"104","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","refining","comm heating","N2O_AGR","MTCO2e",0,0,0,5.5277021400733e-07,6.83480050143985e-07,9.49421084007944e-06,6.58942655687081e-05,0.00011159154012628,0.00013971483595796,0.00017295494968202,0.00016534876160853,0.00016864777444094,0.00019524443245888,0.00022515703517152,0.00027147712978688,0.00032838327690926,0.00038179660597877,0.00046387670022281,0.00056863799244732,0.00067441580811794
"105","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Eastern","biomass","refining","comm others","CO2","MTCO2e",0,0,0,0,0,-0.00390734986696694,-0.0264242093097948,-0.0444032887422226,-0.0427216979902636,-0.0329043858345067,-0.0275837689931606,-0.021786440726646,-0.0159383978428287,-0.011123382042362,-0.00713088686806935,-0.00489616015824054,-0.00349968466389669,-0.00304473005995576,-0.00291332530197515,-0.00267774058360057
